xi              mu             p            mu_min         mu_max         p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t    ddmp       ddmt       ddmv       ddmb       q           alpha_v     delta       ms           msint        Lambda      Lambdaint   Rm          Ga          n         x_h         x_id        x_SM        x_A         x_FM        Omega*       kappa         lambda      E           sigma_SM   sigma_A    g_A          r_A         z_A         r_max       z_t         z_max      b           Br_Bz0_SM   Bphi_Bz0_SM Bz_Bz0_SM
0.002334        4.95680        0.500        4.92231        5.12761        0.500        0.500        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.05        2.23        0.53        1.113        1.225        4.00       -4.27        5.00        7.50         0        1.95        2.46        2.72        0.00        0.00        0.515        0.0016      112.63      140.17      179.1        0.0        0.000        0.00        0.00       14.78        9.94        9.9        0.16        2.26       -0.20        1.33
0.002334        4.54700        0.600        4.26543        5.02626        0.600        0.600        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.06        2.13        0.52        1.279        1.312        5.00       -4.16        6.00        6.00         0        1.92        2.43        2.65        0.00        0.00        0.504        0.0018      111.67      138.24      176.4        0.0        0.000        0.00        0.00       14.70        9.47        9.5        0.15        2.33       -0.22        1.33
0.002334        4.20340        0.700        4.18151        5.02235        0.700        0.700        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.07        2.05        0.51        1.435        1.396        6.00       -4.08        7.00        5.00         0        1.89        2.39        2.60        0.00        0.00        0.495        0.0019      110.72      136.51      174.0        0.0        0.000        0.00        0.00       14.85        9.23        9.2        0.15        2.40       -0.24        1.33
0.002334        3.43410        1.000        3.39414        3.72564        1.000        1.000        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.12        1.85        0.49        1.853        1.629        9.00       -3.90       10.00        3.33         0        1.81        2.47        2.49        0.00        0.00        0.471        0.0023      108.14      132.31      167.7        0.0        0.000        0.00        0.00       14.94        8.47        8.5        0.13        2.59       -0.28        1.33
0.002334        3.06200        1.200        2.94996        3.10894        1.200        1.200        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.15        1.75        0.49        2.100        1.773       11.00       -3.83       12.00        2.73         0        1.76        2.40        2.40        0.00        0.00        0.459        0.0025      106.64      130.16      165.1        0.0        0.000        0.00        0.00       15.13        8.16        8.2        0.13        2.70       -0.30        1.33
0.002334        3.06190        1.200        3.04045        3.48454        1.200        1.200        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.15        1.75        0.49        2.100        1.773       11.00       -3.83       12.00        2.73         0        1.76        2.40        2.40        0.00        0.00        0.459        0.0025      106.64      130.16      165.0        0.0        0.000        0.00        0.00       15.13        8.16        8.2        0.13        2.69       -0.30        1.33
0.002118        3.44630        1.000        3.43233        3.72376        1.000        1.000        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.12        1.86        0.49        1.856        1.632        9.00       -3.90       10.00        3.33         0        1.81        2.48        2.50        0.00        0.00        0.470        0.0021      118.63      141.89      183.9        0.0        0.000        0.00        0.00       15.76        8.99        9.0        0.13        2.58       -0.27        1.33
0.002118        4.98080        0.500        4.81188        5.19792        0.500        0.500        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.05        2.23        0.52        1.116        1.228        4.00       -4.26        5.00        7.50         0        1.96        2.46        2.71        0.00        0.00        0.513        0.0015      123.52      150.96      199.8        0.0        0.000        0.00        0.00       15.42       10.43       10.4        0.15        2.26       -0.20        1.33
0.002118        4.21960        0.700        3.91799        4.48037        0.700        0.700        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.07        2.05        0.51        1.438        1.399        6.00       -4.08        7.00        5.00         0        1.89        2.39        2.62        0.00        0.00        0.493        0.0017      121.47      146.81      191.1        0.0        0.000        0.00        0.00       15.48        9.67        9.7        0.14        2.40       -0.23        1.33
0.001921        4.58280        0.600        4.19853        4.86330        0.600        0.600        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.06        2.14        0.51        1.284        1.318        5.00       -4.15        6.00        6.00         0        1.93        2.43        2.68        0.00        0.00        0.501        0.0015      134.52      160.50      212.4        0.0        0.000        0.00        0.00       16.24       10.60       10.6        0.15        2.33       -0.22        1.33
0.001921        3.68290        0.900        3.40701        3.78960        0.900        0.900        0.10        1.0        1.0        1.0        8.0       -2.0       -2.0       -2.0       -2.0        0.10        1.92        0.50        1.727        1.560        8.00       -3.95        9.00        3.75         0        1.84        2.47        2.53        0.00        0.00        0.475        0.0018      131.19      154.11      204.7        0.0        0.000        0.00        0.00       16.41        9.68        9.7        0.14        2.52       -0.26        1.33
