xi              mu_min         mu_max         p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t    ddmp       ddmt       ddmv       ddmb       Iflag     gamma1          gamma2          Hmax        x1          x2          dx1         dx2         mu             p            q            delta        ms           alpha_v      kappa_BP       lambda_BP   Omega_star   E           x_SM        x_A
0.000800        1.74890        1.87913        2.217        2.635        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        1.74890        2.426        0.600        0.683        3.208        1.322        0.00061      399.05        0.603      479.02        2.75       22.54
0.000726        1.71921        2.04234        2.110        2.497        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        1.75455        2.400        0.595        0.686        3.179        1.325        0.00055      441.41        0.606      533.14        2.72       23.36
0.000726        1.75261        2.00220        2.285        2.493        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        1.76431        2.389        0.591        0.686        3.173        1.328        0.00055      441.39        0.606      533.31        2.73       23.96
0.000658        1.71252        1.94536        2.370        2.540        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        1.71980        2.455        0.614        0.684        3.220        1.311        0.00051      485.74        0.603      583.80        2.72       22.03
0.000492        1.68065        1.86782        2.219        2.567        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        1.72744        2.480        0.614        0.679        3.260        1.314        0.00038      642.88        0.597      765.94        2.76       23.79
0.000405        1.58706        1.78656        2.442        2.722        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        1.66187        2.582        0.652        0.677        3.329        1.289        0.00033      761.02        0.592      899.48        2.74       21.08
0.000302        1.56763        1.85651        2.690        2.901        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        1.56763        2.796        0.717        0.666        3.500        1.252        0.00026     1023.90        0.576     1177.48        2.75       18.64
0.000274        1.54004        1.65483        2.702        3.117        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        1.54004        2.806        0.732        0.672        3.482        1.241        0.00025     1084.69        0.580     1256.61        2.70       18.14
0.000249        1.60586        1.86323        2.486        2.882        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        1.62195        2.684        0.680        0.670        3.418        1.274        0.00021     1194.73        0.583     1391.28        2.74       20.89
0.000226        1.60643        1.87729        2.590        3.043        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        1.61066        2.703        0.687        0.670        3.431        1.269        0.00020     1269.31        0.582     1475.97        2.73       20.64
0.000226        1.56241        1.60387        2.615        3.018        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        1.56241        2.817        0.722        0.665        3.521        1.250        0.00022     1208.63        0.574     1384.69        2.76       18.84
0.000226        1.54806        1.67540        2.671        2.939        0.10        1.0        1.0        1.0        1.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        1.54806        2.805        0.728        0.670        3.490        1.244        0.00021     1248.18        0.579     1442.36        2.70       18.56
