xi              mu_min         mu_max         p_min        p_max        ep          alpha_m    chi_m      Pm         alpha_t    ddmp       ddmt       ddmv       ddmb       Iflag     gamma1          gamma2          Hmax        x1          x2          dx1         dx2         mu             p            q            delta        ms           alpha_v      kappa_BP       lambda_BP   Omega_star   E           x_SM        x_A
0.002223        0.91759        1.01818        2.841        2.841        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.97732        2.841        1.124        0.811        2.809        0.989        0.00190      170.45        0.699      236.11        2.42        0.00
0.002223        0.76035        0.84371        3.163        3.163        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.82938        3.163        1.378        0.819        2.881        0.911        0.00223      172.48        0.693      236.79        2.19        0.00
0.002223        0.08531        0.09503        2.357        2.357        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08531        2.357        3.771        0.976        0.688        0.292        0.00737      196.50        0.868      338.35        6.54        0.00
0.002223        0.09842        0.10711        3.808        3.808        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10182        3.808        5.600        0.964        1.215        0.319        0.00947      188.35        0.787      294.05        7.84        0.00
0.002223        0.08632        0.08722        2.841        2.841        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.08632        2.841        4.539        0.973        0.835        0.294        0.00844      194.49        0.842      325.01        8.19        0.00
0.002223        0.10015        0.10877        4.453        4.453        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10015        4.453        6.598        0.959        1.409        0.316        0.01040      185.45        0.752      276.52        4.58        0.00
0.002223        0.10161        0.11430        3.969        3.969        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10161        3.969        5.842        0.963        1.265        0.319        0.00969      187.41        0.778      289.30        5.68        0.00
0.002223        0.10161        0.11430        3.647        3.647        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10161        3.647        5.369        0.965        1.163        0.319        0.00926      189.49        0.796      299.19        7.49        0.00
0.002223        0.10448        0.11139        3.324        3.324        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10448        3.324        4.821        0.967        1.074        0.323        0.00870      192.12        0.813      309.86        5.79        0.00
0.002223        0.10417        0.10526        3.002        3.002        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.10417        3.002        4.357        0.969        0.969        0.323        0.00819      194.40        0.830      320.32        5.74        0.00
0.002223        0.09842        0.10711        2.680        2.680        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09842        2.680        3.998        0.972        0.841        0.314        0.00774      196.00        0.849      330.09        5.92        0.00
0.002223        0.09818        0.10757        4.131        4.131        0.10        1.0        1.0        1.0        0.0       -2.0       -2.0       -2.0       -2.0         2        1.000000        1.000000        0.20        0.30       10.00        0.20        2.00        0.09891        4.131        6.166        0.962        1.299        0.315        0.01001      186.27        0.770      284.47        6.93        0.00
